"DataInicial";"DataFinal";"Cd_Exercicio";"Cd_AnoExecucao";"Administracao";"Cd_Orgao";"Sigla_Orgao";"Ds_Orgao";"Cd_Unidade";"Ds_Unidade";"Cd_Funcao";"Ds_Funcao";"Cd_SubFuncao";"Ds_SubFuncao";"Cd_Programa";"Ds_Programa";"PA";"PAPA";"ProjetoAtividade";"Ds_Projeto_Atividade";"ProjAtiv_Descricao";"Cd_Despesa";"Ds_Despesa";"Categoria_Despesa";"Ds_Categoria";"Grupo_Despesa";"Ds_Grupo";"Cd_Modalidade";"Ds_Modalidade";"Cd_Elemento";"Cd_Fonte";"Ds_Fonte";"COD_EX_FONT_REC";"TXT_EX_FONT_REC";"COD_DSTN_REC";"TXT_DSTN_REC";"COD_VINC_REC_PMSP";"TXT_VINC_PMSP";"COD_TIP_CRED_ORCM";"TXT_TIP_CRED_ORCM";"COD_RDZD_FONT_REC";"TXT_FONT_REC_RDZD";"Cd_Nro_Emenda_Dotacao";"Vl_Orcado_Ano";"Vl_Suplementado";"Vl_Reduzido";"Vl_SuplementadoLiquido";"Vl_SuplementadoEmTramitacao";"Vl_ReduzidoEmTramitacao";"Vl_Orcado_Atualizado";"Vl_Congelado";"Vl_Descongelado";"Vl_CongeladoLiquido";"Disponivel";"Vl_ReservadoLiquido";"Vl_EmpenhadoLiquido";"Vl_Liquidado";"Vl_Pago";"Saldo_Dotacao";"DataExtracao"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1126";"Acesso à educação e qualidade do ensino - Ampliação do tempo de permanência do aluno";"Atividades";"Atividades";"2830";"Escola de Sete Horas";"2830 - Escola de Sete Horas";"33903600";"Outros Serviços de Terceiros - Pessoa Física";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"36";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2818000";"0,00";"1196682,00";"-1196682,00";"0,00";"0,00";"1621318,00";"0,00";"0,00";"0,00";"1621318,00";"1621318,00";"1621318,00";"1617198,00";"1616530,80";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1126";"Acesso à educação e qualidade do ensino - Ampliação do tempo de permanência do aluno";"Atividades";"Atividades";"2830";"Escola de Sete Horas";"2830 - Escola de Sete Horas";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"13394924";"0,00";"886004,00";"-886004,00";"0,00";"0,00";"12508920,00";"0,00";"0,00";"0,00";"12508920,00";"12132521,28";"12056423,67";"9904619,79";"9733649,11";"376398,72";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1126";"Acesso à educação e qualidade do ensino - Ampliação do tempo de permanência do aluno";"Atividades";"Atividades";"2830";"Escola de Sete Horas";"2830 - Escola de Sete Horas";"33904700";"Obrigações Tributárias e Contributivas";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"47";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"800000";"0,00";"405065,00";"-405065,00";"0,00";"0,00";"394935,00";"0,00";"0,00";"0,00";"394935,00";"394934,16";"387601,76";"369917,25";"366277,25";"0,84";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1126";"Acesso à educação e qualidade do ensino - Ampliação do tempo de permanência do aluno";"Atividades";"Atividades";"2830";"Escola de Sete Horas";"2830 - Escola de Sete Horas";"33909200";"Despesas de Exercícios Anteriores";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"92";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"0";"3405,96";"0,00";"3405,96";"0,00";"0,00";"3405,96";"0,00";"0,00";"0,00";"3405,96";"3405,96";"3405,96";"3405,96";"3405,96";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1126";"Acesso à educação e qualidade do ensino - Ampliação do tempo de permanência do aluno";"Atividades";"Atividades";"2830";"Escola de Sete Horas";"2830 - Escola de Sete Horas";"44905200";"Equipamentos e Material Permanente";"4";"Despesas de Capital";"4";"INVESTIMENTOS";"90";"Aplicações Diretas";"52";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"50000";"0,00";"18750,00";"-18750,00";"0,00";"0,00";"31250,00";"0,00";"0,00";"0,00";"31250,00";"31250,00";"31234,71";"23429,71";"23429,71";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1127";"Acesso à educação e qualidade do ensino - Formação, Avaliação e Aprimoramento do Ensino";"Atividades";"Atividades";"2805";"Programa Minha Biblioteca";"2805 - Programa Minha Biblioteca";"33903200";"Material de Distribuição Gratuita";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"32";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8789847";"4413685,22";"1035366,31";"3378318,91";"0,00";"0,00";"12168165,91";"0,00";"0,00";"0,00";"12168165,91";"12168165,56";"12140637,26";"11551318,23";"11325501,41";"0,35";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1127";"Acesso à educação e qualidade do ensino - Formação, Avaliação e Aprimoramento do Ensino";"Atividades";"Atividades";"2805";"Programa Minha Biblioteca";"2805 - Programa Minha Biblioteca";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2000000";"0,00";"1023504,00";"-1023504,00";"0,00";"0,00";"976496,00";"0,00";"0,00";"0,00";"976496,00";"976496,00";"976496,00";"650997,33";"650997,33";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1127";"Acesso à educação e qualidade do ensino - Formação, Avaliação e Aprimoramento do Ensino";"Atividades";"Atividades";"2824";"Apoio Didático-Pedagógico Educacional";"2824 - Apoio Didático-Pedagógico Educacional";"33903000";"Material de Consumo";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"30";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3958187";"13648886,42";"669138,00";"12979748,42";"0,00";"0,00";"16937935,42";"0,00";"0,00";"0,00";"16937935,42";"16705317,31";"16606309,90";"3022031,48";"2488406,91";"232618,11";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1127";"Acesso à educação e qualidade do ensino - Formação, Avaliação e Aprimoramento do Ensino";"Atividades";"Atividades";"2824";"Apoio Didático-Pedagógico Educacional";"2824 - Apoio Didático-Pedagógico Educacional";"33903500";"Serviços de Consultoria";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"35";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"60000";"0,00";"60000,00";"-60000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1127";"Acesso à educação e qualidade do ensino - Formação, Avaliação e Aprimoramento do Ensino";"Atividades";"Atividades";"2824";"Apoio Didático-Pedagógico Educacional";"2824 - Apoio Didático-Pedagógico Educacional";"33903600";"Outros Serviços de Terceiros - Pessoa Física";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"36";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"80000";"0,00";"80000,00";"-80000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1127";"Acesso à educação e qualidade do ensino - Formação, Avaliação e Aprimoramento do Ensino";"Atividades";"Atividades";"2824";"Apoio Didático-Pedagógico Educacional";"2824 - Apoio Didático-Pedagógico Educacional";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8885914";"8025956,49";"1592998,00";"6432958,49";"0,00";"0,00";"15318872,49";"0,00";"0,00";"0,00";"15318872,49";"15318871,75";"15105271,75";"9449297,62";"9449297,62";"0,74";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1127";"Acesso à educação e qualidade do ensino - Formação, Avaliação e Aprimoramento do Ensino";"Atividades";"Atividades";"2824";"Apoio Didático-Pedagógico Educacional";"2824 - Apoio Didático-Pedagógico Educacional";"33904700";"Obrigações Tributárias e Contributivas";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"47";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"28000";"0,00";"28000,00";"-28000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1127";"Acesso à educação e qualidade do ensino - Formação, Avaliação e Aprimoramento do Ensino";"Atividades";"Atividades";"2824";"Apoio Didático-Pedagógico Educacional";"2824 - Apoio Didático-Pedagógico Educacional";"44905200";"Equipamentos e Material Permanente";"4";"Despesas de Capital";"4";"INVESTIMENTOS";"90";"Aplicações Diretas";"52";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"70000";"0,00";"6731,00";"-6731,00";"0,00";"0,00";"63269,00";"0,00";"0,00";"0,00";"63269,00";"63268,40";"63268,40";"0,00";"0,00";"0,60";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1127";"Acesso à educação e qualidade do ensino - Formação, Avaliação e Aprimoramento do Ensino";"Atividades";"Atividades";"2824";"Apoio Didático-Pedagógico Educacional";"2824 - Apoio Didático-Pedagógico Educacional";"44905200";"Equipamentos e Material Permanente";"4";"Despesas de Capital";"4";"INVESTIMENTOS";"90";"Aplicações Diretas";"52";"02";"Transferências Federais";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";"0,00";"0,00";"0,00";"0,00";"0,00";"100000,00";"0,00";"0,00";"0,00";"100000,00";"0,00";"0,00";"0,00";"0,00";"100000,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1127";"Acesso à educação e qualidade do ensino - Formação, Avaliação e Aprimoramento do Ensino";"Atividades";"Atividades";"2832";"Avaliação de Aproveitamento Escolar dos Alunos da RME";"2832 - Avaliação de Aproveitamento Escolar dos Alunos da RME";"33903500";"Serviços de Consultoria";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"35";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"120000";"0,00";"120000,00";"-120000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1127";"Acesso à educação e qualidade do ensino - Formação, Avaliação e Aprimoramento do Ensino";"Atividades";"Atividades";"2832";"Avaliação de Aproveitamento Escolar dos Alunos da RME";"2832 - Avaliação de Aproveitamento Escolar dos Alunos da RME";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"10000000";"0,00";"6399374,80";"-6399374,80";"0,00";"0,00";"3600625,20";"0,00";"0,00";"0,00";"3600625,20";"3600625,20";"3600625,20";"2400416,80";"0,00";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"1127";"Acesso à educação e qualidade do ensino - Formação, Avaliação e Aprimoramento do Ensino";"Atividades";"Atividades";"2832";"Avaliação de Aproveitamento Escolar dos Alunos da RME";"2832 - Avaliação de Aproveitamento Escolar dos Alunos da RME";"33904700";"Obrigações Tributárias e Contributivas";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"47";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24000";"0,00";"24000,00";"-24000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"2610";"Suporte administrativo";"Projetos";"Projetos";"1400";"Reforma e Ampliação de Próprios Municipais";"1400 - Reforma e Ampliação de Próprios Municipais";"44905100";"Obras e Instalações";"4";"Despesas de Capital";"4";"INVESTIMENTOS";"90";"Aplicações Diretas";"51";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1470000";"0,00";"948427,80";"-948427,80";"0,00";"0,00";"521572,20";"0,00";"0,00";"0,00";"521572,20";"521571,74";"516451,75";"501001,30";"501001,30";"0,46";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"2610";"Suporte administrativo";"Projetos";"Projetos";"1400";"Reforma e Ampliação de Próprios Municipais";"1400 - Reforma e Ampliação de Próprios Municipais";"44906100";"Aquisição de Imóveis";"4";"Despesas de Capital";"4";"INVESTIMENTOS";"90";"Aplicações Diretas";"61";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"0";"23563600,06";"0,00";"23563600,06";"0,00";"0,00";"23563600,06";"0,00";"0,00";"0,00";"23563600,06";"23563600,06";"23563600,06";"23563600,06";"23563600,06";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"2610";"Suporte administrativo";"Projetos";"Projetos";"1401";"Construção de Próprios Municipais";"1401 - Construção de Próprios Municipais";"44905100";"Obras e Instalações";"4";"Despesas de Capital";"4";"INVESTIMENTOS";"90";"Aplicações Diretas";"51";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";"0,00";"100000,00";"-100000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"2610";"Suporte administrativo";"Atividades";"Pessoal";"2800";"Administração da Secretaria Municipal de Educação";"2800 - Administração da Secretaria Municipal de Educação";"31901100";"Vencimentos e Vantagens Fixas - Pessoal Civil";"3";"Despesas Correntes";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"Aplicações Diretas";"11";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"56911459";"0,00";"10928783,69";"-10928783,69";"0,00";"0,00";"45982675,31";"0,00";"0,00";"0,00";"45982675,31";"45982675,31";"45982675,31";"45982675,31";"45982675,31";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"2610";"Suporte administrativo";"Atividades";"Pessoal";"2800";"Administração da Secretaria Municipal de Educação";"2800 - Administração da Secretaria Municipal de Educação";"31909200";"Despesas de Exercícios Anteriores";"3";"Despesas Correntes";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"Aplicações Diretas";"92";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"0";"1798983,43";"0,00";"1798983,43";"0,00";"0,00";"1798983,43";"0,00";"0,00";"0,00";"1798983,43";"1798983,43";"1798983,43";"1798983,43";"1798983,43";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"2610";"Suporte administrativo";"Atividades";"Atividades";"2800";"Administração da Secretaria Municipal de Educação";"2800 - Administração da Secretaria Municipal de Educação";"33503600";"Outros Serviços de Terceiros - Pessoa Física";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"50";"Transferências a Instituições Privadas sem fins Lucrativos";"36";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1237650";"0,00";"1237650,00";"-1237650,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"2610";"Suporte administrativo";"Atividades";"Atividades";"2800";"Administração da Secretaria Municipal de Educação";"2800 - Administração da Secretaria Municipal de Educação";"33503900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"50";"Transferências a Instituições Privadas sem fins Lucrativos";"39";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"0";"1026089,42";"0,00";"1026089,42";"0,00";"0,00";"1026089,42";"0,00";"0,00";"0,00";"1026089,42";"1026089,42";"922129,53";"692355,82";"692355,82";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"2610";"Suporte administrativo";"Atividades";"Atividades";"2800";"Administração da Secretaria Municipal de Educação";"2800 - Administração da Secretaria Municipal de Educação";"33504800";"Outros Auxílios Financeiros a Pessoas Físicas";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"50";"Transferências a Instituições Privadas sem fins Lucrativos";"48";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"286800";"0,00";"19229,40";"-19229,40";"0,00";"0,00";"267570,60";"0,00";"0,00";"0,00";"267570,60";"267570,60";"208788,00";"146899,90";"146899,90";"0,00";"2026/09/04 13:25:08"
"2010-01-01";"2010-12-31";"2010";"2010";"Direta";"16";"SME";"Secretaria Municipal de Educação";"10";"Gabinete do Secretário";"12";"Educação";"122";"Administração Geral";"2610";"Suporte administrativo";"Atividades";"Atividades";"2800";"Administração da Secretaria Municipal de Educação";"2800 - Administração da Secretaria Municipal de Educação";"33804100";"Contribuições";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"80";"Transferências ao Exterior";"41";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"6500";"0,00";"0,00";"0,00";"0,00";"0,00";"6500,00";"0,00";"0,00";"0,00";"6500,00";"6500,00";"6500,00";"6500,00";"6500,00";"0,00";"2026/09/04 13:25:08"
